scorer,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,tail,tail,tail,box_ul,box_ul,box_ul,box_ur,box_ur,box_ur,box_lr,box_lr,box_lr,box_ll,box_ll,box_ll
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
4905,356.1961364746094,24.14264488220215,0.9957399368286133,329.438232421875,45.19145584106445,1.0,351.3140869140625,56.456058502197266,1.0,295.8627624511719,114.03645324707031,1.0,72.00239562988281,48.07233428955078,1.0,319.7652587890625,45.36826705932617,0.0004364706692285836,293.260498046875,217.302978515625,1.0,241.2669677734375,225.1019287109375,1.0
4906,356.3151550292969,24.14264488220215,0.9963605999946594,329.50250244140625,45.11690902709961,1.0,351.3414611816406,56.38996887207031,1.0,295.8627624511719,114.03396606445312,1.0,72.00239562988281,48.07469177246094,1.0,319.7652587890625,45.36826705932617,0.00042169869993813336,293.27020263671875,217.30491638183594,1.0,241.27078247070312,225.11892700195312,1.0
4907,363.4150695800781,28.091968536376953,0.05266573280096054,346.5337219238281,36.82093811035156,0.9999676942825317,355.6688232421875,52.45085525512695,1.0,288.6108703613281,91.66902923583984,1.0,72.00239562988281,49.1434211730957,1.0,295.87939453125,217.59979248046875,0.00026629577041603625,294.1564636230469,217.96495056152344,1.0,241.8692626953125,226.5589141845703,1.0
4908,364.0926513671875,29.076597213745117,0.018269922584295273,347.26910400390625,35.14693069458008,0.9999493360519409,355.84765625,50.28897476196289,1.0,288.2041931152344,90.12992858886719,1.0,71.6606674194336,49.1434211730957,1.0,295.3220520019531,217.63034057617188,0.00031736987875774503,294.1564636230469,218.07437133789062,1.0,241.8692626953125,226.6246337890625,1.0
4909,364.98565673828125,29.380382537841797,0.0014202197780832648,348.3702697753906,34.1993293762207,0.9975197911262512,355.8880310058594,49.022422790527344,0.9999998807907104,288.13580322265625,89.14433288574219,1.0,71.61181640625,49.1434211730957,1.0,295.0457458496094,217.77542114257812,0.00024831388145685196,294.1564636230469,218.07437133789062,1.0,241.95462036132812,226.6246337890625,1.0
4910,365.2505187988281,30.275419235229492,0.003252319758757949,348.3702697753906,34.138641357421875,0.9998388290405273,355.8880310058594,49.022422790527344,1.0,288.04473876953125,89.1053237915039,1.0,71.61181640625,49.1434211730957,1.0,295.0248718261719,217.79295349121094,0.0002591172233223915,294.0374450683594,218.07437133789062,1.0,241.95462036132812,226.5589141845703,1.0
4911,368.2229919433594,33.152748107910156,0.002989494241774082,348.3702697753906,33.81687927246094,0.9999566078186035,355.84765625,48.793399810791016,1.0,287.91796875,89.05854034423828,1.0,71.56468963623047,49.1434211730957,1.0,295.01373291015625,217.77542114257812,0.00026572259957902133,294.0272216796875,218.02761840820312,1.0,241.97720336914062,226.37283325195312,1.0
4912,368.5786437988281,33.207149505615234,0.00396695313975215,348.2668762207031,33.769222259521484,0.9999656677246094,355.84765625,48.793399810791016,1.0,287.85321044921875,89.00146484375,1.0,71.56468963623047,49.16215515136719,1.0,295.01373291015625,217.77542114257812,0.0002430137974442914,294.0184020996094,218.02761840820312,1.0,241.97720336914062,226.36474609375,1.0
4913,368.6324768066406,33.207149505615234,0.002771902596578002,346.9715270996094,33.25262451171875,0.9998718500137329,354.0125427246094,48.65797805786133,1.0,285.0819396972656,87.82112884521484,1.0,71.56468963623047,49.16215515136719,1.0,295.01373291015625,217.52496337890625,0.00020217569544911385,293.8548278808594,217.87945556640625,1.0,242.38673400878906,225.98880004882812,1.0
4914,368.63336181640625,33.152748107910156,0.0007147799478843808,346.9715270996094,33.15861129760742,0.9999245405197144,353.88677978515625,48.19483184814453,0.9999998807907104,285.0819396972656,87.55767822265625,1.0,71.36981964111328,49.16215515136719,1.0,294.9739685058594,217.52496337890625,0.00021766516147181392,293.8548278808594,217.79193115234375,1.0,242.65740966796875,225.8761749267578,1.0
4915,369.148193359375,32.8270149230957,0.0006562542985193431,346.9715270996094,32.947731018066406,0.9999860525131226,353.88677978515625,47.99661636352539,1.0,285.0679931640625,87.00373077392578,1.0,71.33197784423828,49.08108139038086,1.0,294.68878173828125,217.52496337890625,0.0002448735467623919,293.84381103515625,217.7582244873047,1.0,242.65740966796875,225.82369995117188,1.0
4916,369.148193359375,32.8270149230957,0.0007463628426194191,347.2607421875,32.947731018066406,0.9999463558197021,353.8951721191406,47.881778717041016,1.0,285.0819396972656,86.9826889038086,1.0,71.33197784423828,49.0733757019043,1.0,294.68878173828125,217.5820770263672,0.00023110705660656095,293.78338623046875,217.7582244873047,1.0,242.38673400878906,225.78526306152344,1.0
4917,369.1624450683594,32.72108840942383,0.0007864898652769625,347.41461181640625,32.92604064941406,0.9999690055847168,354.0125427246094,47.798641204833984,1.0,285.1045837402344,86.95901489257812,1.0,71.33197784423828,49.058956146240234,1.0,294.68878173828125,217.5820770263672,0.0002719512558542192,293.8548278808594,217.79193115234375,1.0,242.4149169921875,225.78526306152344,1.0
4918,369.207763671875,32.72108840942383,0.0007772034150548279,347.7803039550781,32.92604064941406,0.9997958540916443,354.1706848144531,47.756858825683594,1.0,285.2005920410156,86.886474609375,1.0,71.32872009277344,49.000247955322266,1.0,294.68878173828125,217.5820770263672,0.0002964295563288033,293.9031677246094,217.79193115234375,1.0,242.34600830078125,225.78526306152344,1.0
4919,370.0806884765625,1.8719966411590576,0.004460866563022137,347.7803039550781,25.936050415039062,1.0,368.58868408203125,35.50382995605469,1.0,299.0912780761719,77.7412338256836,1.0,70.84141540527344,48.86798858642578,1.0,398.90673828125,0.725200891494751,0.0015508639626204967,294.1083984375,217.905029296875,1.0,242.23268127441406,225.73388671875,1.0
4920,370.2865295410156,1.4316661357879639,0.9592979550361633,347.7803039550781,25.90435791015625,1.0,371.8948059082031,35.50382995605469,1.0,307.2512512207031,74.26876068115234,1.0,70.58074188232422,48.780296325683594,1.0,399.4998474121094,0.46111321449279785,0.0007039791671559215,294.3226623535156,218.02381896972656,1.0,242.12107849121094,225.76187133789062,1.0
4921,370.34344482421875,1.3770098686218262,0.8322744369506836,344.17767333984375,25.87868309020996,1.0,372.3294677734375,35.50382995605469,1.0,307.2896728515625,71.50665283203125,1.0,70.51873779296875,48.75835037231445,1.0,399.4998474121094,0.46111321449279785,0.00032210868084803224,294.5362243652344,218.03594970703125,1.0,242.05722045898438,225.76187133789062,1.0
4922,370.3597106933594,1.3770098686218262,0.8262124061584473,344.1259460449219,25.88335418701172,1.0,372.343505859375,35.507041931152344,1.0,307.34027099609375,71.4598159790039,1.0,70.51873779296875,48.691226959228516,1.0,399.4720458984375,0.46111321449279785,0.000337979436153546,294.7236022949219,218.07171630859375,1.0,242.05722045898438,225.7359161376953,1.0
4923,370.34344482421875,1.3635742664337158,0.8220506310462952,344.1259460449219,25.88335418701172,1.0,372.3584899902344,35.507041931152344,1.0,307.4855041503906,71.2806625366211,1.0,70.58074188232422,48.67353057861328,1.0,399.4720458984375,0.46111321449279785,0.00034168653655797243,294.7669677734375,218.03594970703125,1.0,242.05722045898438,225.73388671875,1.0
4924,370.34344482421875,1.3635742664337158,0.8232604265213013,344.1259460449219,25.87868309020996,1.0,372.3833923339844,35.507041931152344,1.0,307.5693359375,71.22655487060547,1.0,70.58074188232422,48.67353057861328,1.0,399.46563720703125,0.46158790588378906,0.0003291997709311545,294.7821350097656,218.03594970703125,1.0,242.08229064941406,225.72402954101562,1.0
4925,336.2961120605469,0.3847064971923828,0.0021163318306207657,344.0641174316406,13.666008949279785,0.999997615814209,384.35198974609375,3.5327320098876953,0.9999842643737793,343.17938232421875,41.29161834716797,0.7608041167259216,70.62385559082031,48.691226959228516,1.0,385.9507141113281,2.4431345462799072,0.0006255529588088393,295.0954284667969,217.861083984375,1.0,242.08229064941406,224.87522888183594,1.0
4926,336.2845153808594,0.1781938076019287,0.0014908731682226062,344.06109619140625,13.666008949279785,0.9999958276748657,384.35198974609375,3.5261411666870117,0.9990493655204773,345.62493896484375,41.263336181640625,0.7690038084983826,71.4402084350586,48.88933563232422,1.0,369.1581726074219,3.8757174015045166,0.000696304312441498,295.1971740722656,217.79150390625,1.0,242.08229064941406,224.70712280273438,1.0
4927,336.24609375,0.1781938076019287,0.007476506754755974,342.5838623046875,13.666008949279785,0.9999992847442627,384.35198974609375,3.519977569580078,0.9999324083328247,345.62493896484375,41.152347564697266,0.06552071869373322,71.4402084350586,48.89785385131836,1.0,369.1578369140625,3.8757174015045166,0.0004140665696468204,295.1971740722656,217.63101196289062,1.0,242.05935668945312,224.70712280273438,1.0
4928,336.24609375,0.2355341911315918,0.007405074778944254,342.48388671875,13.7402982711792,0.9999994039535522,384.3492736816406,3.5261411666870117,0.9999309778213501,345.62493896484375,41.263336181640625,0.06798294186592102,71.4402084350586,48.89785385131836,1.0,369.14495849609375,3.886247158050537,0.0004092919116374105,295.20892333984375,217.62823486328125,1.0,241.984130859375,224.70712280273438,1.0
4929,336.24609375,0.2355341911315918,0.007894967682659626,342.290283203125,13.787945747375488,0.9999994039535522,384.34588623046875,3.5327320098876953,0.9999302625656128,345.616943359375,41.29161834716797,0.07117822766304016,71.2660140991211,48.88933563232422,1.0,369.14495849609375,3.886247158050537,0.0004304450412746519,295.1971740722656,217.61534118652344,1.0,241.77333068847656,224.8000030517578,1.0
4930,302.5563049316406,18.696136474609375,0.9907696843147278,319.1465759277344,33.30086135864258,0.9999898672103882,326.34521484375,14.716296195983887,0.9999994039535522,324.2868957519531,51.13367462158203,0.11911475658416748,70.93161010742188,48.708805084228516,1.0,309.85260009765625,9.856254577636719,0.002069323556497693,295.1859130859375,217.47923278808594,1.0,241.74851989746094,225.08018493652344,1.0
4931,296.0398864746094,62.10863494873047,0.0012698789360001683,314.1455383300781,36.01148223876953,0.864005982875824,312.2074890136719,34.52125549316406,0.38287806510925293,322.3624572753906,51.17008972167969,0.009136945009231567,70.7118148803711,48.708805084228516,1.0,295.47265625,216.9182891845703,0.00075239542638883,294.55157470703125,217.45069885253906,1.0,241.02748107910156,225.08018493652344,1.0
4932,295.97845458984375,62.279727935791016,0.0010027020471170545,314.0575256347656,61.87245178222656,0.6733234524726868,303.6846008300781,51.755455017089844,0.9999030828475952,307.934814453125,51.17008972167969,0.0030572384130209684,70.7118148803711,48.708805084228516,1.0,295.27398681640625,217.38885498046875,0.007754028309136629,293.64306640625,217.4075469970703,1.0,240.92613220214844,225.08018493652344,1.0
4933,295.92034912109375,62.279727935791016,0.0012752617476508021,314.0575256347656,72.5198745727539,0.7175329327583313,303.6846008300781,51.76260757446289,0.9998911619186401,307.8697204589844,51.13367462158203,0.003593899542465806,70.7118148803711,48.708805084228516,1.0,295.27398681640625,217.38885498046875,0.00651042303070426,293.5676574707031,217.4212646484375,1.0,240.87220764160156,225.07876586914062,1.0
4934,295.92034912109375,62.279727935791016,0.0011329336557537317,314.0575256347656,72.54008483886719,0.7152931094169617,303.6795654296875,51.996788024902344,0.999920129776001,307.8697204589844,51.13367462158203,0.002658884972333908,70.7118148803711,48.76519012451172,1.0,295.27398681640625,217.38885498046875,0.00903400219976902,293.5676574707031,217.45069885253906,1.0,240.87220764160156,225.04464721679688,1.0
4935,295.92034912109375,62.317169189453125,0.0011224219342693686,308.0950927734375,72.58750915527344,0.7024257183074951,303.6795654296875,52.00046920776367,0.9999196529388428,307.934814453125,51.17008972167969,0.0025316746905446053,70.81098175048828,48.76519012451172,1.0,295.423828125,217.38885498046875,0.012650141492486,293.64306640625,217.45069885253906,1.0,240.92613220214844,225.04464721679688,1.0
4936,278.4052429199219,193.44154357910156,0.9999966621398926,297.58837890625,178.031005859375,1.0,275.8345642089844,168.62489318847656,1.0,307.934814453125,83.17456817626953,0.9547900557518005,70.91998291015625,48.76565170288086,1.0,295.423828125,217.33218383789062,0.00037585024256259203,295.59063720703125,219.79750061035156,1.0,241.5701141357422,225.04464721679688,1.0
4937,276.83245849609375,210.07960510253906,0.9998069405555725,297.58837890625,188.84437561035156,0.9999997615814209,271.2778015136719,176.37831115722656,0.9999998807907104,307.8697204589844,112.9302978515625,1.0,70.91998291015625,48.80900573730469,1.0,299.2938232421875,191.22097778320312,0.00039845742867328227,299.39532470703125,227.772216796875,0.9999997615814209,241.5701141357422,225.2835693359375,1.0
4938,273.1517028808594,212.43472290039062,0.999997615814209,297.47430419921875,195.37559509277344,1.0,268.6428527832031,180.91168212890625,1.0,305.6481628417969,120.20578002929688,1.0,70.9271240234375,48.81053161621094,1.0,399.23736572265625,-0.39363622665405273,0.00039970112266018987,300.4047546386719,231.30545043945312,0.9999997615814209,241.5701141357422,225.77455139160156,1.0
4939,273.1517028808594,212.43589782714844,0.9999977350234985,297.5269775390625,195.5218048095703,1.0,268.6428527832031,180.92282104492188,1.0,305.62799072265625,120.20578002929688,1.0,70.9271240234375,48.81053161621094,1.0,399.25726318359375,-0.3982048034667969,0.0004031874123029411,300.4061584472656,231.30545043945312,0.9999997615814209,241.5701141357422,225.77455139160156,1.0
4940,273.1114501953125,212.43589782714844,0.9999974966049194,297.5269775390625,195.5218048095703,1.0,268.63604736328125,180.9562225341797,1.0,305.61956787109375,120.23941040039062,1.0,70.91998291015625,48.81367111206055,1.0,399.25726318359375,-0.39856529235839844,0.0004222829593345523,300.4061584472656,231.30545043945312,0.9999997615814209,241.5257568359375,225.77455139160156,1.0
4941,273.0951232910156,212.43472290039062,0.9999973773956299,297.47430419921875,195.37559509277344,1.0,268.59027099609375,180.9653778076172,1.0,305.5735778808594,120.24330139160156,1.0,70.92505645751953,48.85578155517578,1.0,399.23736572265625,-0.4472827911376953,0.0005040214164182544,300.4061584472656,231.2886505126953,0.9999997615814209,241.47537231445312,225.69696044921875,1.0
4942,264.6776428222656,212.234619140625,1.0,287.5169982910156,193.99346923828125,1.0,260.7796325683594,182.18319702148438,1.0,299.05206298828125,129.1040802001953,1.0,70.9271240234375,48.85578155517578,1.0,398.821533203125,-0.4931783676147461,0.0005829258006997406,297.5647888183594,223.6606903076172,1.0,241.4373779296875,224.4607391357422,1.0
4943,264.4690246582031,211.44577026367188,1.0,287.48199462890625,193.16555786132812,1.0,260.7241516113281,182.18319702148438,1.0,298.94580078125,129.1040802001953,1.0,70.96605682373047,48.85578155517578,1.0,398.821533203125,-0.5088605880737305,0.0005710266414098442,297.4781799316406,223.56239318847656,1.0,241.4249725341797,224.39231872558594,1.0
4944,264.3836364746094,211.44577026367188,1.0,287.4667053222656,192.2517547607422,1.0,260.6635437011719,182.18319702148438,1.0,298.7617492675781,129.1040802001953,1.0,70.9679946899414,48.815711975097656,1.0,398.821533203125,-0.5129709243774414,0.0005362130468711257,297.4405212402344,223.53834533691406,1.0,241.39190673828125,224.28103637695312,1.0
4945,264.3758850097656,211.43679809570312,1.0,287.4500427246094,192.20753479003906,1.0,260.6635437011719,182.18319702148438,1.0,298.7118225097656,129.06588745117188,1.0,71.01168060302734,48.815711975097656,1.0,398.8229064941406,-0.5129709243774414,0.0004876881430391222,297.4405212402344,223.50596618652344,1.0,241.3494110107422,224.28103637695312,1.0
4946,264.3758850097656,211.44577026367188,1.0,287.4500427246094,192.20753479003906,1.0,260.6635437011719,182.18319702148438,1.0,298.6076354980469,129.06588745117188,1.0,71.05712890625,48.815711975097656,1.0,398.8229064941406,-0.5129709243774414,0.0004996781935915351,297.4405212402344,223.50596618652344,1.0,241.35888671875,224.28103637695312,1.0
4947,264.3758850097656,211.44984436035156,1.0,287.4500427246094,192.2517547607422,1.0,260.6451721191406,182.28549194335938,1.0,298.5764465332031,129.06588745117188,1.0,71.32168579101562,48.83841323852539,1.0,398.8229064941406,-0.5283589363098145,0.0004992563626728952,297.4405212402344,223.46923828125,1.0,241.218017578125,224.2946014404297,1.0
4948,264.9469299316406,212.0736846923828,1.0,288.2876281738281,193.59559631347656,1.0,260.42626953125,183.75274658203125,1.0,298.4202575683594,129.23797607421875,1.0,71.34303283691406,48.90546798706055,1.0,396.564697265625,-1.1622505187988281,0.00041090886224992573,297.4808654785156,223.13607788085938,1.0,241.20114135742188,224.68008422851562,1.0
4949,264.9722900390625,212.64942932128906,1.0,288.3423156738281,193.93917846679688,1.0,260.29388427734375,183.9463348388672,1.0,298.4028625488281,129.27932739257812,1.0,71.40242004394531,48.923282623291016,1.0,396.5469970703125,-1.2323975563049316,0.00035433887387625873,297.5458679199219,223.1296844482422,1.0,241.15576171875,224.68804931640625,1.0
4950,264.9722900390625,212.9626922607422,1.0,288.3568115234375,194.0296630859375,1.0,260.1620788574219,184.364501953125,1.0,298.30828857421875,129.30926513671875,1.0,71.412841796875,48.923282623291016,1.0,396.53997802734375,-1.2323975563049316,0.00035751398536376655,297.5458679199219,223.12339782714844,1.0,241.15576171875,224.68804931640625,1.0
4951,264.9563293457031,212.9626922607422,1.0,288.3423156738281,194.0296630859375,1.0,260.1559753417969,184.364501953125,1.0,298.3052978515625,129.27932739257812,1.0,71.412841796875,48.923282623291016,1.0,396.53997802734375,-1.2323975563049316,0.00035642809234559536,297.53643798828125,223.12339782714844,1.0,241.15576171875,224.68804931640625,1.0
4952,264.9469299316406,212.9830322265625,1.0,288.3048095703125,194.0711669921875,1.0,260.1351013183594,184.37266540527344,1.0,298.2531433105469,129.32736206054688,1.0,71.40242004394531,48.85627746582031,1.0,396.5469970703125,-1.2178425788879395,0.0003442387969698757,297.5326232910156,223.0928955078125,1.0,241.16888427734375,224.69728088378906,1.0
